source,source_url,technology_raw,cumulative_mw,cumulative_gw,current_year_addition_mw,current_year_addition_gw,retrieved_at_utc
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Installed RE Capacity (Capacities in MW),,,,,2026-05-31T02:08:54+00:00
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Solar Power*,154236.11,154.2361,3975.42,3.9754,2026-05-31T02:08:54+00:00
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Wind Power,56436.59,56.4366,341.75,0.3417,2026-05-31T02:08:54+00:00
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Biomass (Bagasse) Cogeneration,9821.32,9.8213,,,2026-05-31T02:08:54+00:00
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Biomass(non-bagasse)Cogeneration,1047.85,1.0478,,,2026-05-31T02:08:54+00:00
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Waste to Energy,324.24,0.3242,,,2026-05-31T02:08:54+00:00
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Waste to Energy (off-grid),553.12,0.5531,,,2026-05-31T02:08:54+00:00
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Small Hydro Power,5171.36,5.1714,,,2026-05-31T02:08:54+00:00
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Sub Total (Exc. Large Hydro),227590.59,227.5906,4317.17,4.3172,2026-05-31T02:08:54+00:00
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Large Hydro^,51414.67,51.4147,250.0,0.25,2026-05-31T02:08:54+00:00
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Total RE,279255.26,279.2553,4567.17,4.5672,2026-05-31T02:08:54+00:00
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Nuclear Power#,8780.0,8.78,,,2026-05-31T02:08:54+00:00
MNRE physical progress,https://mnre.gov.in/en/physical-progress/,Total Non-Fossil,288035.26,288.0353,4567.17,4.5672,2026-05-31T02:08:54+00:00
